districtID,subdistrictID,locationID,aslProjectTypeID,speciesID,gearID,managementArea,location,ASLProjectType,gear,mesh,period,strata,sampleYear,sampleDate,species,cardNo,fishNum,Genetic Sample Number,sexID,length,ageFresh,ageSalt,totalAge,ageErrorID
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-08,Chinook,56,2,433,1,790,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-08,Chinook,56,3,434,2,810,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-08,Chinook,56,4,435,1,695,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-08,Chinook,56,5,436,1,780,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,,2010,2010-08-08,Chinook,56,6,437,2,835,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-09,Chinook,57,1,438,1,985,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-09,Chinook,57,2,439,1,950,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-09,Chinook,57,3,440,2,890,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-09,Chinook,57,4,441,1,790,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,,2010,2010-08-09,Chinook,57,5,442,1,995,,,,6
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-10,Chinook,58,1,443,1,950,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-10,Chinook,58,2,444,1,830,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-10,Chinook,58,3,445,1,530,1,2,1.2,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-10,Chinook,58,4,446,2,890,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-10,Chinook,58,5,447,2,840,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-10,Chinook,58,6,448,2,840,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-11,Chinook,59,1,449,2,770,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-11,Chinook,59,2,450,2,820,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-11,Chinook,59,3,451,1,680,,,,6
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,,2010,2010-08-11,Chinook,59,4,452,1,770,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,,2010,2010-08-11,Chinook,59,5,453,2,850,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-12,Chinook,60,1,454,1,620,1,2,1.2,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-12,Chinook,60,2,455,1,705,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-13,Chinook,61,1,456,1,670,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-13,Chinook,61,2,457,1,755,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-13,Chinook,61,3,458,1,830,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-13,Chinook,61,4,459,1,930,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-14,Chinook,62,1,460,1,735,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-14,Chinook,62,2,461,2,810,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-15,Chinook,63,1,462,1,580,1,2,1.2,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-17,Chinook,64,1,463,1,860,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-18,Chinook,65,1,464,2,870,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-18,Chinook,65,2,465,2,890,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-19,Chinook,66,1,466,1,850,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,,2010,2010-08-19,Chinook,66,2,467,2,800,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,,2010,2010-08-19,Chinook,66,3,468,1,850,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-08,Chinook,1,1,1,2,820,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-08,Chinook,1,2,2,1,730,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-08,Chinook,1,3,3,2,860,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-08,Chinook,1,4,4,1,800,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-09,Chinook,2,1,5,1,730,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-09,Chinook,2,2,6,1,1020,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-09,Chinook,2,3,7,2,970,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-09,Chinook,2,4,8,1,710,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-09,Chinook,2,5,9,1,730,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-10,Chinook,3,1,10,2,680,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-10,Chinook,3,2,11,1,940,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-11,Chinook,4,1,12,2,915,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-11,Chinook,4,2,13,2,850,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-11,Chinook,4,3,14,2,996,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-11,Chinook,4,4,15,2,930,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-11,Chinook,4,5,16,1,1005,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-11,Chinook,4,6,17,2,865,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-12,Chinook,5,1,18,1,750,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-12,Chinook,5,2,19,1,760,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-12,Chinook,5,3,20,2,640,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-13,Chinook,6,1,21,2,880,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-13,Chinook,6,2,22,2,865,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-13,Chinook,6,3,23,2,870,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-13,Chinook,6,4,24,2,735,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-13,Chinook,6,5,25,2,865,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-13,Chinook,6,6,26,2,900,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,7,1,27,1,870,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,7,2,28,2,820,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-14,Chinook,7,3,29,1,730,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-14,Chinook,7,4,30,2,815,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,5,31,2,770,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,6,32,2,730,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,7,33,1,640,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,8,34,2,900,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,9,35,1,765,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,7,10,36,1,810,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,8,1,37,2,770,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,8,2,38,2,890,1,5,1.5,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-14,Chinook,8,3,39,2,900,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-14,Chinook,8,4,40,2,800,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-14,Chinook,8,5,41,1,920,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,8,6,42,1,825,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,8,7,43,2,890,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,8,8,44,1,870,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-14,Chinook,8,9,45,2,810,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,9,1,46,2,780,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,9,2,47,2,860,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,9,3,48,1,800,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,9,4,49,2,855,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,9,5,50,2,900,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,9,6,51,1,740,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,9,7,52,1,690,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,9,8,53,2,795,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,9,9,54,2,690,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,9,10,55,2,850,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,1,56,1,680,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,2,57,1,715,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,3,58,1,855,1,5,1.5,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,4,59,1,,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,5,60,1,750,2,3,2.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,6,61,1,685,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,7,62,1,690,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,8,63,2,855,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,9,64,2,840,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-15,Chinook,10,10,65,2,825,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,1,66,1,690,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,2,67,1,660,2,3,2.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,3,68,2,910,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,4,69,2,845,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,5,70,2,720,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,6,71,2,885,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-15,Chinook,11,7,72,1,765,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,11,8,73,2,690,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,11,9,74,2,735,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,8.500,,4,2011,2011-07-15,Chinook,11,10,75,2,800,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,1,76,1,730,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,2,77,1,845,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,3,78,1,860,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,4,79,1,800,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,5,80,1,710,,,,6
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,6,81,1,830,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,7,82,2,860,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,8,83,1,900,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,9,84,2,860,,,,6
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,12,10,85,1,820,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,13,1,86,2,650,2,3,2.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,13,2,87,1,600,1,2,1.2,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,13,3,88,2,880,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,4,89,2,830,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,5,90,2,575,1,2,1.2,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,6,91,1,870,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,7,92,1,865,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,8,93,1,830,,,,3
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,6.500,,2,2011,2011-07-16,Chinook,13,9,94,2,730,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,13,10,95,1,705,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,1,96,1,980,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,2,97,1,705,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,3,98,1,915,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,4,99,1,715,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,5,100,2,855,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,6,101,2,840,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,7,102,1,820,2,4,2.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,8,103,1,965,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,9,104,1,755,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,14,10,105,2,880,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,7.500,,3,2011,2011-07-16,Chinook,15,1,106,2,900,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,15,2,107,2,800,1,4,1.4,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,15,3,108,1,670,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,15,4,109,1,670,1,3,1.3,
334,3345,195,5,410,3,Yukon,Eagle Sonar (Yukon/Canadian Border),Test Fishing,Drift Gillnet,5.250,,1,2011,2011-07-16,Chinook,15,5,110,1,655,1,3,1.3,
